corpus,class,path,width,height,aspect,mean_R,mean_G,mean_B,mean_brightness,std_brightness,mean_saturation,greenness,sharpness_lapvar,dark_pixel_fraction,very_dark_fraction,background_uniformity
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00510.jpg,240,240,1.0,0.6026310324668884,0.6134946346282959,0.5324586629867554,0.6010082960128784,0.27311575412750244,0.24080206453800201,0.04594981670379639,0.009657475166022778,0.10674426020408163,0.0008769132653061224,0.649699866771698
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00779.jpg,240,240,1.0,0.6168263554573059,0.6217456459999084,0.5376406908035278,0.6106867790222168,0.24833841621875763,0.2509433925151825,0.04451209306716919,0.020474828779697418,0.1015625,0.007334183673469388,0.9620904326438904
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00396.jpg,240,240,1.0,0.6057911515235901,0.6347594857215881,0.5097856521606445,0.6118509769439697,0.24712061882019043,0.3058188855648041,0.07697111368179321,0.009479650296270847,0.028180803571428572,0.0009367028061224489,0.6753586530685425
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00014.jpg,240,240,1.0,0.6516294479370117,0.6494057774543762,0.5770519971847534,0.6418223977088928,0.23971609771251678,0.19920885562896729,0.03506505489349365,0.006889397278428078,0.09101961096938775,0.0022122130102040817,0.6941913962364197
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00735.jpg,240,240,1.0,0.655174732208252,0.649291455745697,0.5699689984321594,0.6420077681541443,0.21652209758758545,0.19382049143314362,0.03671962022781372,0.02396588772535324,0.027004942602040817,0.0014947385204081632,0.6831958889961243
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00058.jpg,240,240,1.0,0.6454207897186279,0.6448597311973572,0.5839145183563232,0.6380797624588013,0.23614756762981415,0.17241159081459045,0.030192077159881592,0.0066511849872767925,0.11716757015306123,0.01385124362244898,0.9495256543159485
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00539.jpg,240,240,1.0,0.6232300996780396,0.6213060617446899,0.5659672617912292,0.6155726909637451,0.26149290800094604,0.19140779972076416,0.02670741081237793,0.0029601696878671646,0.16599569515306123,0.01251594387755102,0.7022592425346375
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00045.jpg,240,240,1.0,0.6256012320518494,0.6266238689422607,0.5431628823280334,0.6168035268783569,0.25492796301841736,0.22719229757785797,0.042241811752319336,0.010031115263700485,0.0830078125,0.0059590242346938774,0.9386898279190063
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00151.jpg,240,240,1.0,0.6550190448760986,0.650819718837738,0.58782559633255,0.6448939442634583,0.22562962770462036,0.1811750829219818,0.029397428035736084,0.006367172114551067,0.12113360969387756,0.01411033163265306,0.8736542463302612
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00131.jpg,240,240,1.0,0.6307961344718933,0.6253746747970581,0.5527970194816589,0.6187218427658081,0.2563249170780182,0.21514441072940826,0.03357809782028198,0.008844399824738503,0.11935985331632654,0.017857142857142856,0.8916584849357605
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00316.jpg,240,240,1.0,0.6237250566482544,0.6327710151672363,0.5527947545051575,0.6209490299224854,0.2496594488620758,0.2540993094444275,0.04451107978820801,0.00521414028480649,0.1682079081632653,0.00412547831632653,0.7942146062850952
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00216.jpg,240,240,1.0,0.6476352214813232,0.6543158888816833,0.6087492108345032,0.6471237540245056,0.2450171709060669,0.17216989398002625,0.02612370252609253,0.0060668527148664,0.1576251594387755,0.05287388392857143,0.8608123064041138
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00142.jpg,240,240,1.0,0.6461436152458191,0.6417837142944336,0.5814929604530334,0.6362142562866211,0.23741596937179565,0.17587225139141083,0.027965426445007324,0.007035203278064728,0.10688376913265306,0.0048828125,0.753850519657135
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00101.jpg,240,240,1.0,0.6268649101257324,0.6229774951934814,0.5459093451499939,0.615354061126709,0.2541244924068451,0.2193688303232193,0.0365903377532959,0.010372856631875038,0.10576769770408163,0.0030891262755102043,0.8928020000457764
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00720.jpg,240,240,1.0,0.5852429866790771,0.5814692378044128,0.5162504315376282,0.5751626491546631,0.21198271214962006,0.16863617300987244,0.03072255849838257,0.015371100045740604,0.039919483418367346,0.002590880102040816,0.7636480927467346
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00633.jpg,240,240,1.0,0.6125715374946594,0.6129062175750732,0.5266340970993042,0.6029711365699768,0.2502785623073578,0.2528420388698578,0.04330337047576904,0.021272365003824234,0.13548309948979592,0.017956792091836735,0.7298483848571777
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00017.jpg,240,240,1.0,0.6558298468589783,0.6513079404830933,0.5825384855270386,0.6448203325271606,0.2379869669675827,0.19670115411281586,0.03212380409240723,0.005809697322547436,0.1044124681122449,0.005440848214285714,0.7015145421028137
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00782.jpg,240,240,1.0,0.6190917491912842,0.622050404548645,0.5431911945343018,0.6121758222579956,0.2502930462360382,0.24732165038585663,0.04090893268585205,0.01849832385778427,0.11266342474489796,0.007932079081632654,0.9701619148254395
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00170.jpg,240,240,1.0,0.6726332902908325,0.6681192517280579,0.6063693165779114,0.6624295115470886,0.22886855900287628,0.17037415504455566,0.028617918491363525,0.006236500106751919,0.09857302295918367,0.0026705994897959183,0.7194341421127319
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00690.jpg,240,240,1.0,0.6130553483963013,0.6101388335227966,0.5296596884727478,0.6018362045288086,0.2325056791305542,0.21333546936511993,0.03878134489059448,0.02383834309875965,0.060467155612244895,0.007194674744897959,0.8133662343025208
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00240.jpg,240,240,1.0,0.6193974614143372,0.6270003318786621,0.5422403216362,0.6150644421577454,0.2549889385700226,0.25286006927490234,0.046181440353393555,0.006554228253662586,0.11513472576530612,0.005241549744897959,0.6867327690124512
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00273.jpg,240,240,1.0,0.5875003337860107,0.600726842880249,0.47079214453697205,0.5819595456123352,0.24870501458644867,0.32657039165496826,0.07158058881759644,0.009108221158385277,0.07095025510204081,0.0014748086734693877,0.6772610545158386
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00281.jpg,240,240,1.0,0.5975894927978516,0.6078689098358154,0.505506157875061,0.5931259989738464,0.2570112645626068,0.2926391363143921,0.05632108449935913,0.007002794183790684,0.10853794642857142,0.00448421556122449,0.7910647988319397
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00408.jpg,240,240,1.0,0.6383291482925415,0.6566060185432434,0.5631595253944397,0.6404883861541748,0.23456457257270813,0.23774559795856476,0.05586165189743042,0.007176636718213558,0.037806919642857144,0.003786670918367347,0.7798120379447937
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00775.jpg,240,240,1.0,0.6558012962341309,0.6574404239654541,0.5916343331336975,0.6494484543800354,0.23667238652706146,0.19313259422779083,0.033722639083862305,0.016928069293498993,0.08057637117346939,0.00994499362244898,0.6970076560974121
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00749.jpg,240,240,1.0,0.6259871125221252,0.6253907680511475,0.5550833940505981,0.6175540089607239,0.22601209580898285,0.19588306546211243,0.03485548496246338,0.023145070299506187,0.06931600765306123,0.012575733418367346,0.9563829302787781
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00394.jpg,240,240,1.0,0.5974342823028564,0.6275598406791687,0.4997284412384033,0.6039795279502869,0.24910278618335724,0.3149528503417969,0.07897847890853882,0.010674419812858105,0.029595822704081634,0.0008769132653061224,0.6727591156959534
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00435.jpg,240,240,1.0,0.633122980594635,0.6469377875328064,0.5523313283920288,0.6320220232009888,0.2526690363883972,0.247073695063591,0.0542106032371521,0.00949340034276247,0.06463249362244898,0.0025111607142857145,0.6708695888519287
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00785.jpg,240,240,1.0,0.605238139629364,0.6071774959564209,0.5151844620704651,0.5961104035377502,0.25222960114479065,0.27756038308143616,0.04696619510650635,0.016239136457443237,0.10134327168367346,0.004683514030612245,0.7465118765830994
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00001.jpg,240,240,1.0,0.6599655151367188,0.655597448348999,0.584977388381958,0.6488527655601501,0.23046964406967163,0.18800868093967438,0.033125996589660645,0.005944780074059963,0.06821986607142858,0.0016940369897959183,0.9524175524711609
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00201.jpg,240,240,1.0,0.6184808611869812,0.6251609921455383,0.5581711530685425,0.6155267953872681,0.24951735138893127,0.20613296329975128,0.03683501482009888,0.00736280158162117,0.11441725127551021,0.018255739795918366,0.805680513381958
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00432.jpg,240,240,1.0,0.6336877942085266,0.6476005911827087,0.5552456378936768,0.6329122185707092,0.2562750279903412,0.24583184719085693,0.05313390493392944,0.008912757970392704,0.07212611607142858,0.003288424744897959,0.6594169735908508
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00716.jpg,240,240,1.0,0.6049594283103943,0.602623462677002,0.5377068519592285,0.5959214568138123,0.21067093312740326,0.1562919318675995,0.031290292739868164,0.016166940331459045,0.02180325255102041,0.0004982461734693878,0.7761131525039673
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00205.jpg,240,240,1.0,0.6365902423858643,0.6448150277137756,0.5782989859580994,0.6347730159759521,0.23973533511161804,0.18806877732276917,0.037370383739471436,0.007642105221748352,0.0829280931122449,0.01526626275510204,0.697685956954956
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00691.jpg,240,240,1.0,0.6114565134048462,0.609311580657959,0.5285613536834717,0.6007474660873413,0.23323479294776917,0.2154284566640854,0.03930264711380005,0.027295632287859917,0.06849888392857142,0.010662468112244899,0.8395547866821289
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00426.jpg,240,240,1.0,0.6292635202407837,0.6518846154212952,0.5547392964363098,0.6340463161468506,0.24849532544612885,0.24911895394325256,0.059883177280426025,0.009069790132343769,0.06048708545918367,0.004823022959183673,0.6775120496749878
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00184.jpg,240,240,1.0,0.6421231627464294,0.649446427822113,0.5885010361671448,0.6403089761734009,0.23736163973808289,0.1808265894651413,0.03413432836532593,0.007107236888259649,0.09107940051020408,0.01837531887755102,0.6991130113601685
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00052.jpg,240,240,1.0,0.6435602307319641,0.641102135181427,0.5772226452827454,0.6345548629760742,0.24970868229866028,0.18697984516620636,0.030710697174072266,0.007526782341301441,0.10903619260204081,0.019252232142857144,0.9570609927177429
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00082.jpg,240,240,1.0,0.6391540169715881,0.6340440511703491,0.5643786787986755,0.6276300549507141,0.24150477349758148,0.19793164730072021,0.032277703285217285,0.009485537186264992,0.09339126275510204,0.005121970663265306,0.946217954158783
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00507.jpg,240,240,1.0,0.6042647361755371,0.6131329536437988,0.5347152948379517,0.6015416979789734,0.2758540213108063,0.23679524660110474,0.04364293813705444,0.00621678726747632,0.09658003826530612,3.985969387755102e-05,0.651718020439148
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00197.jpg,240,240,1.0,0.6164708733558655,0.6245324015617371,0.559773862361908,0.6147395372390747,0.2481987178325653,0.20707212388515472,0.03641003370285034,0.005888245068490505,0.11716757015306123,0.025191326530612245,0.8719933032989502
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00766.jpg,240,240,1.0,0.6123826503753662,0.6134806871414185,0.5332026481628418,0.6040006875991821,0.24087658524513245,0.24134233593940735,0.04068803787231445,0.017214002087712288,0.09817442602040816,0.01225685586734694,0.7308700084686279
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00506.jpg,240,240,1.0,0.5897111296653748,0.6045097708702087,0.5057307481765747,0.5888241529464722,0.25471189618110657,0.28614044189453125,0.056788861751556396,0.006248712074011564,0.12962372448979592,0.0036870216836734694,0.7193949222564697
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00508.jpg,240,240,1.0,0.6056751608848572,0.613501250743866,0.5281957387924194,0.6014364361763,0.2665359079837799,0.24411939084529877,0.04656583070755005,0.007498076651245356,0.07581313775510204,0.00031887755102040814,0.6624029874801636
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00745.jpg,240,240,1.0,0.6235816478729248,0.6224262118339539,0.5477786064147949,0.6142619252204895,0.2296893298625946,0.20560364425182343,0.036746084690093994,0.025873610749840736,0.068359375,0.00896843112244898,0.7953850030899048
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00518.jpg,240,240,1.0,0.6003798842430115,0.6096658110618591,0.5317392945289612,0.5980057120323181,0.2794652283191681,0.24546551704406738,0.0436062216758728,0.008027400821447372,0.13456632653061223,0.0018734056122448979,0.6566683053970337
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00127.jpg,240,240,1.0,0.651847243309021,0.6468651294708252,0.5844364762306213,0.6412378549575806,0.23487821221351624,0.17838190495967865,0.02872323989868164,0.008729968219995499,0.10726243622448979,0.01327327806122449,0.9617534875869751
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00611.jpg,240,240,1.0,0.6395339965820312,0.6382383108139038,0.5360110402107239,0.6269717812538147,0.25054267048835754,0.26833072304725647,0.05046582221984863,0.019352052360773087,0.11029177295918367,0.012775031887755101,0.6776963472366333
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00133.jpg,240,240,1.0,0.6540522575378418,0.6501988172531128,0.5802533626556396,0.6433771848678589,0.2394394427537918,0.18470294773578644,0.03304600715637207,0.008818790316581726,0.06861846301020408,0.0034877232142857145,0.7566899061203003
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00106.jpg,240,240,1.0,0.6138043403625488,0.6130020618438721,0.5205581188201904,0.6027032732963562,0.2568524181842804,0.2524622678756714,0.04582083225250244,0.009195982478559017,0.1048110650510204,0.006796077806122449,0.6674337983131409
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00711.jpg,240,240,1.0,0.6235564351081848,0.6210372447967529,0.5435183644294739,0.6129533648490906,0.2112857550382614,0.1879563182592392,0.037499845027923584,0.02679167501628399,0.042889030612244895,0.002272002551020408,0.6945118308067322
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00285.jpg,240,240,1.0,0.5852476954460144,0.6024876236915588,0.4440952241420746,0.5792760848999023,0.23139630258083344,0.36520206928253174,0.08781617879867554,0.01271751243621111,0.0498046875,0.0013352997448979591,0.6884602308273315
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00326.jpg,240,240,1.0,0.629213273525238,0.6398494243621826,0.5586393475532532,0.6274113059043884,0.25113311409950256,0.24921143054962158,0.04592311382293701,0.006230511236935854,0.14698262117346939,0.0045041454081632655,0.7201173305511475
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00001(3).jpg,240,240,1.0,0.6500746011734009,0.64461749792099,0.5700305104255676,0.637746274471283,0.2397892028093338,0.20325824618339539,0.03456491231918335,0.007163119502365589,0.07443797831632654,0.0012157206632653062,0.9683893918991089
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00738.jpg,240,240,1.0,0.6453090310096741,0.6407234072685242,0.5554904937744141,0.6323779821395874,0.21719501912593842,0.21006277203559875,0.04032367467880249,0.03055037185549736,0.03551498724489796,0.0015545280612244898,0.6810833811759949
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00639.jpg,240,240,1.0,0.6491039991378784,0.6494184732437134,0.5633994340896606,0.6395182609558105,0.25665178894996643,0.2428189069032669,0.04316675662994385,0.018771516159176826,0.12071508290816327,0.01518654336734694,0.6766203045845032
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00250.jpg,240,240,1.0,0.5944468379020691,0.6038637161254883,0.4998982548713684,0.5891960263252258,0.25482991337776184,0.29650959372520447,0.05669116973876953,0.00849254708737135,0.11654974489795919,0.005879304846938775,0.7607699632644653
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00198.jpg,240,240,1.0,0.6111077070236206,0.6195594668388367,0.551268994808197,0.6092473268508911,0.2480701208114624,0.21361927688121796,0.038371145725250244,0.006360623985528946,0.11228475765306123,0.0205875318877551,0.9089311957359314
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00318.jpg,240,240,1.0,0.6279386281967163,0.6362497210502625,0.5592882633209229,0.6249911189079285,0.2503950297832489,0.24854832887649536,0.04263627529144287,0.0028930637054145336,0.16842713647959184,0.0024912308673469387,0.9634863138198853
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00344.jpg,240,240,1.0,0.5852760076522827,0.6039719581604004,0.4808668792247772,0.5843479037284851,0.2609884738922119,0.347408264875412,0.07090049982070923,0.010149475187063217,0.09386957908163265,0.0020527742346938774,0.8557734489440918
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00752.jpg,240,240,1.0,0.6242348551750183,0.622414231300354,0.5515802502632141,0.6148836016654968,0.23515930771827698,0.19731652736663818,0.03450667858123779,0.022388363257050514,0.0694156568877551,0.009925063775510204,0.8300628066062927
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00769.jpg,240,240,1.0,0.6269196271896362,0.6298956871032715,0.5581250786781311,0.6208239793777466,0.2338181734085083,0.21059024333953857,0.03737330436706543,0.015634257346391678,0.09751674107142858,0.01136001275510204,0.7364867925643921
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00303.jpg,240,240,1.0,0.6141877770423889,0.6257608532905579,0.5301398634910583,0.61139976978302,0.26016220450401306,0.28449302911758423,0.05359703302383423,0.006146086845546961,0.14714205994897958,0.0024513711734693877,0.6834464073181152
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00162.jpg,240,240,1.0,0.6505889892578125,0.6456667184829712,0.5808441638946533,0.6397486925125122,0.23377782106399536,0.1898094117641449,0.02995014190673828,0.00493903923779726,0.11206552933673469,0.012575733418367346,0.7076669335365295
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00352.jpg,240,240,1.0,0.5752524733543396,0.5901288986206055,0.4741346538066864,0.5724575519561768,0.2718842625617981,0.3336924612522125,0.06543534994125366,0.004614594858139753,0.0733219068877551,0.0006975446428571429,0.6658646464347839
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00428.jpg,240,240,1.0,0.6215559244155884,0.646518886089325,0.5406873822212219,0.6269901990890503,0.24989500641822815,0.2679307758808136,0.06539720296859741,0.010221011005342007,0.06134406887755102,0.0037468112244897957,0.6689388155937195
external,mango powdery mildew,external dataset/MLD24/Powdery_Mildew/Image00636.jpg,240,240,1.0,0.6363518238067627,0.6375317573547363,0.5477203726768494,0.6269404888153076,0.25735563039779663,0.25333279371261597,0.04549562931060791,0.025234125554561615,0.12571747448979592,0.017817283163265307,0.6820386052131653
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01214.jpg,240,240,1.0,0.5954673886299133,0.6044301390647888,0.5335405468940735,0.5936688780784607,0.21891210973262787,0.1892838031053543,0.03992617130279541,0.00645048450678587,0.0907405931122449,0.03657126913265306,0.7495115399360657
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01152.jpg,240,240,1.0,0.5994853973388672,0.6188715100288391,0.5503612160682678,0.6052649617195129,0.2557080388069153,0.22878094017505646,0.043948233127593994,0.004990702029317617,0.15485491071428573,0.009546396683673469,0.9663211703300476
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00003.jpg,240,240,1.0,0.6537044048309326,0.6438302993774414,0.5857909917831421,0.640166163444519,0.2335151582956314,0.18610070645809174,0.024082601070404053,0.005327214486896992,0.16814811862244897,0.018415178571428572,0.91550213098526
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00106.jpg,240,240,1.0,0.6180173754692078,0.626194953918457,0.5448405146598816,0.6144754886627197,0.2665175497531891,0.24693818390369415,0.044766008853912354,0.006894013378769159,0.1612922512755102,0.019670758928571428,0.6760331392288208
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01127.jpg,240,240,1.0,0.5913088917732239,0.6023780703544617,0.5259628295898438,0.5903570055961609,0.22336938977241516,0.21654242277145386,0.043742239475250244,0.006361591629683971,0.1026187818877551,0.005699936224489796,0.7581474184989929
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01075.jpg,240,240,1.0,0.6003357768058777,0.6154427528381348,0.553684413433075,0.6038853526115417,0.27457770705223083,0.2041860669851303,0.03843265771865845,0.00895050261169672,0.14638472576530612,0.004544005102040816,0.6780940294265747
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00306.jpg,240,240,1.0,0.6933415532112122,0.6923376321792603,0.6565279364585876,0.6885554790496826,0.21346257627010345,0.13499850034713745,0.01740288734436035,0.003175332909449935,0.13201530612244897,0.030731823979591837,0.7791666388511658
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01166.jpg,240,240,1.0,0.6216211915016174,0.6392235159873962,0.5718590617179871,0.6262809038162231,0.2542154788970947,0.2154698520898819,0.042483389377593994,0.005575872957706451,0.13592155612244897,0.008709343112244899,0.7148089408874512
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01151.jpg,240,240,1.0,0.6080902814865112,0.6276114583015442,0.5600594282150269,0.6140736937522888,0.2569200396537781,0.22497153282165527,0.043536603450775146,0.0061822994612157345,0.15377869897959184,0.01118064413265306,0.9597197771072388
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00827.jpg,240,240,1.0,0.6358336806297302,0.6521615982055664,0.6084179282188416,0.6422927379608154,0.2600685954093933,0.16840100288391113,0.030035793781280518,0.006641330197453499,0.17219387755102042,0.08803013392857142,0.8027113080024719
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00127.jpg,240,240,1.0,0.6129134297370911,0.6223129630088806,0.5391368269920349,0.6100203990936279,0.2715176045894623,0.2574760913848877,0.04628783464431763,0.007631778717041016,0.1805843431122449,0.010881696428571428,0.692182183265686
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00784.jpg,240,240,1.0,0.6341016888618469,0.649013102054596,0.5943973064422607,0.6383283734321594,0.23813101649284363,0.18364329636096954,0.0347636342048645,0.004655626602470875,0.13307158801020408,0.014329559948979591,0.960615873336792
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01135.jpg,240,240,1.0,0.6131722331047058,0.6250177621841431,0.5550007820129395,0.6134940385818481,0.22954526543617249,0.19732829928398132,0.04093122482299805,0.005046916659921408,0.08665497448979592,0.0038863201530612247,0.7392141222953796
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00303.jpg,240,240,1.0,0.5759184956550598,0.5778932571411133,0.4854198694229126,0.5667608380317688,0.28687742352485657,0.34916460514068604,0.04722404479980469,0.006027997005730867,0.2682955994897959,0.03609295280612245,0.7876703143119812
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01037.jpg,240,240,1.0,0.6138234734535217,0.6239588856697083,0.5623224377632141,0.6139018535614014,0.2632824778556824,0.19332586228847504,0.03588593006134033,0.006670689210295677,0.16499920280612246,0.02014907525510204,0.7073972821235657
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00769.jpg,240,240,1.0,0.594358503818512,0.6159359216690063,0.5371136665344238,0.600498616695404,0.24899226427078247,0.21358469128608704,0.05019986629486084,0.009626973420381546,0.0930923150510204,0.0028698979591836736,0.8264884948730469
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01006.jpg,240,240,1.0,0.609247624874115,0.6220456957817078,0.5686840415000916,0.6121358275413513,0.2743419110774994,0.19713005423545837,0.03307986259460449,0.007746228016912937,0.18927375637755103,0.013911033163265306,0.6717225909233093
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00937.jpg,240,240,1.0,0.6104987263679504,0.6229971647262573,0.5757992267608643,0.6138795614242554,0.27417024970054626,0.18912696838378906,0.029848217964172363,0.008441385813057423,0.20073341836734693,0.01783721301020408,0.6907922029495239
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01195.jpg,240,240,1.0,0.5936947464942932,0.6061784029006958,0.5200591087341309,0.5926282405853271,0.2444470077753067,0.23475393652915955,0.04930150508880615,0.009176736697554588,0.08950494260204081,0.007573341836734694,0.9584894776344299
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00967.jpg,240,240,1.0,0.6009998917579651,0.6135472655296326,0.5559797286987305,0.6032329201698303,0.2693514823913574,0.20338527858257294,0.03505748510360718,0.009010403417050838,0.18861607142857142,0.018594547193877552,0.7906456589698792
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00014.jpg,240,240,1.0,0.6226662397384644,0.6167014837265015,0.5490625500679016,0.610774040222168,0.258024662733078,0.2188907116651535,0.030837059020996094,0.0067169079557061195,0.16549744897959184,0.025689572704081634,0.7882682681083679
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00365.jpg,240,240,1.0,0.6170357465744019,0.6228146553039551,0.5763965249061584,0.6157951354980469,0.23861686885356903,0.14283859729766846,0.02609848976135254,0.005916099064052105,0.0852798150510204,0.015246332908163265,0.6805309057235718
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01049.jpg,240,240,1.0,0.6247919797897339,0.6330085396766663,0.5771778225898743,0.6241870522499084,0.26844221353530884,0.1854967325925827,0.032023608684539795,0.005929610691964626,0.15886080994897958,0.01971061862244898,0.6888859272003174
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01118.jpg,240,240,1.0,0.6059965491294861,0.6199139356613159,0.5520466566085815,0.6080157160758972,0.2803725600242615,0.21580329537391663,0.04089236259460449,0.010553489439189434,0.1497528698979592,0.004723373724489796,0.6590914726257324
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00142.jpg,240,240,1.0,0.6319088339805603,0.6294352412223816,0.559963047504425,0.6222550272941589,0.25823572278022766,0.20626509189605713,0.033499300479888916,0.006704906467348337,0.12053571428571429,0.009526466836734694,0.9725508689880371
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00832.jpg,240,240,1.0,0.6333606243133545,0.6498187184333801,0.607124924659729,0.6400306224822998,0.256710022687912,0.16822463274002075,0.02957594394683838,0.005554679781198502,0.17121731505102042,0.09143813775510204,0.7352071404457092
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image00932.jpg,240,240,1.0,0.6158341765403748,0.6284578442573547,0.5840300917625427,0.6196186542510986,0.26998910307884216,0.18317759037017822,0.028525710105895996,0.007367115933448076,0.20147082270408162,0.022660235969387755,0.6915197968482971
external,mango sooty mould,external dataset/MLD24/Sooty_Mould/Image01097.jpg,240,240,1.0,0.600233256816864,0.6111555099487305,0.5437664985656738,0.6002073884010315,0.2613428235054016,0.2027200162410736,0.03915560245513916,0.006193466018885374,0.18552694515306123,0.0234375,0.7548511028289795
